iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
2004	3	11		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		"03/11/2004: At 7:39 am local time, four bombs exploded in a train about 500 meters away from the Atocha train station in Madrid, Spain, occurring almost simultaneously as another attack at the train station. The bombs, placed by Islamic extremists in backpacks and detonated by cell phones, exploded in the first, fourth and sixth carriages of the train. At least 59 people were killed and many more were injured. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007."	1	1	1	0			1	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	Civilians	"Indiscriminate civilians on commuter trains in Madrid, Spain."	185	Spain	19	Transportation	100	Train/Train Tracks/Trolley	Spanish Commuter Rail System	"Commuter trains in Madrid, Spain"	185	Spain									Abu Hafs al-Masri Brigades						Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.	1			0		29	1	4	E-mail							-9	6	Explosives/Bombs/Dynamite	12	Remote Trigger													Twenty two pounds of explosives were located in backpacks and detonated by cell phones.	62		0	450		0	1	2	Major (likely > $1 million but < $1 billion)	6600000	The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.	0																"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder."	"""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007."	"""Madrid Attacks Timeline,"" BBC Online, March 12, 2004."	"Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006."	CETIS	0	1	0	1	"200403110007, 200403110001, 200403110003, 200403110004, 200403110005, 200403110006"
2004	6	9		0		75	Germany	8	Western Europe	North Rhine-Westphalia	Mulheim	50.96177	7.004022	1	0	Mullheim suburb	"06/09/2004: A nailed-filled explosive device detonated in Mullheim, a predominantly Turkish suburb of Cologne city, North Rhine-Westphalia state, Germany.  Between 17 and 22 people were injured by the blast.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house."	1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property			Turkish Citizens	civilians	209	Turkey																	National Socialist Underground							0			0	-99	0	1	6	Video							0	6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													An explosive device filled with nails.	0	0	0	22	0	0	-9					0																	http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html	http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html	http://www.nytimes.com/2004/06/10/world/nail-bomb-in-a-turkish-area-in-cologne-hurts-17.html	UMD Miscellaneous	0	1	1	1	
2005	5	25		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		"05/25/2005: Two suspected members of Euskadi ta Askatasuna (ETA) detonated a car bomb containing 18-20 kilograms of explosive material in Madrid, Spain. 34 people were injured when the bomb exploded inside a stolen van that had been parked along a busy street. No group claimed responsibility for the attack."	1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	68	Named Civilian	Civilan(s)	Madrid Civilians	185	Spain																	Basque Fatherland and Freedom (ETA)						Unknown	0			0	2	0	0										6	Explosives/Bombs/Dynamite	15	Vehicle													18-20 kg of explosive materials were used to blow up a van.	0	0	0	34	0	0	1	4	Unknown	-99		0																Authorities identified the perpetrators through security cameras from a building near the explosion.	"“Bomb Contained up to 20 Kilos of Explosives – Spanish Minister,” EFE, May 25, 2005."	"“Thirty – Four Injured in Spanish Bomb Attack,” RNE Radio 1, May 25, 2005."	"“Spanish Local Police Spoke to ETA Member Involved in Bomb Attack,” La Razon, May 28, 2005."	CETIS	0	1	0	1	
2005	7	7		0		603	United Kingdom	8	Western Europe	England	London	51.500152	-0.126236	1	0	The incident occurred at a Liverpool Street Station.	"07/07/2005: One of four bombers detonated himself inside the number 204 train as it traveled between Liverpool and Aldgate Stations in London’s underground subway. Seven people, not including the suicide bomber, were killed and hundreds were injured in the attack. Abu Hafs al-Masri Brigades and the Secret Organization of al-Qaeda in Europe both claimed responsibility, although it is generally believed that the claim by Abu Hafs al-Masri Brigades were not credible."	1	1	1	0			1	1	1	3	Bombing/Explosion					19	Transportation	102	Subway	London Underground	Number 204 Train	216	Great Britain																	Secret Organization of al-Qaida in Europe						Unknown	0			0	1	0	1	7	"Posted to website, blog, etc."							-9	6	Explosives/Bombs/Dynamite	13	Suicide (carried bodily by human being)													"The explosive materials were homemade peroxide-based devices packed in rucksacks. It is estimated that less than 10 pounds of this explosive was used in each attack. While the manufacturing of this explosive is a dangerous process, it does not require great skill."	8	0	1	171	0	0	1	2	Major (likely > $1 million but < $1 billion)	-99		0																"The perpetrator, Shehzad Tanweer, traveled to Pakistan to attend a course in Islamic studies in 2004, where he met members of the bombing team. The materials used for this attack were relatively inexpensive, leading many to doubt that foreign funding was used. The claim of responsibility by the Secret Organization of al Qaeda in Europe was posted on the ""Qala"" website hours after the attack. MI5 has reportedly declared the attack to be largely motivated by the conflict in Iraq and other perceived injustices against Muslims by the West. Location-specific casualty information source: BBC (http://news.bbc.co.uk/2/shared/spl/hi/uk/05/london_blasts/what_happened/html/)."	"Bruce Wilson and Jane Wardell, “Bomb Attacks on London Underground and Buses,” The Advertiser, July 8, 2005."	"Peter Wilson, “Terrorists hit London – Hundreds injured in rush-hour attacks,” The Australian, July 8, 2005."	"Alan Cowell, Raymond Bonner, ""Changes in investigation of bombing attacks in London leave major questions unanswered,"" The New York Times, August 15, 2008."	CETIS	1	1	1	1	"200507070001, 200507070002, 200507070003, 200507070004"
2005	7	7		0		603	United Kingdom	8	Western Europe	England	London	51.529888	-0.125127	1	0	Kings Cross Subway Station	"07/07/2005: One of four suicide bombers detonated himself inside the number 216 train as it traveled between Russell Square and Kings Cross Stations in London’s underground subway. Twenty-six people, not including that suicide bomber, were killed and scores were injured in the attack. Abu Hafs al-Masri Brigades and the Secret Organization of al-Qaeda in Europe both claimed responsibility, although it is generally believed that the claim by Abu Hafs al-Masri Brigades were not credible."	1	1	1	0			1	1	1	3	Bombing/Explosion					19	Transportation	102	Subway	London Underground	Number 216 Train	216	Great Britain																	Secret Organization of al-Qaida in Europe						Unknown	0			0	1	0	1	7	"Posted to website, blog, etc."							-9	6	Explosives/Bombs/Dynamite	13	Suicide (carried bodily by human being)													"The explosive materials were homemade peroxide-based devices packed in rucksacks. It is estimated that less than 10 pounds of this explosive was used in each attack. While the manufacturing of this explosive is a dangerous process, it does not require great skill."	27	0	1	340	0	0	1	2	Major (likely > $1 million but < $1 billion)	-99		0																"The perpetrator, Germaine Lindsay, is suspected to have traveled to Pakistan and Afghanistan, where he met other members of the bombing team. The materials used for this attack were relatively inexpensive, leading many to doubt that foreign funding was used. The claim of responsibility by the Secret Organization of al Qaeda in Europe was posted on the ""Qala"" website hours after the attack. MI5 has reportedly declared the attack to be largely motivated by the conflict in Iraq and other perceived injustices against Muslims by the West. Location-specific casualty information source: BBC (http://news.bbc.co.uk/2/shared/spl/hi/uk/05/london_blasts/what_happened/html/)."	"Jane Wardell and Lukas I. Alpert, “Qaeda Blast Kill at Least 37 – Bus and 3 Subways are Bombed, US Boost Train Security Alert,” The New York Post, July 8, 2005."	"Peter Wilson, “Terrorists hit London – Hundreds injured in rush-hour attacks,” The Australian, July 8, 2005."	"Alan Cowell, Raymond Bonner, ""Changes in investigation of bombing attacks in London leave major questions unanswered,"" The New York Times, August 15, 2008."	CETIS	1	1	1	1	"200507070002, 200507070001, 200507070003, 200507070004"
2005	7	7		0		603	United Kingdom	8	Western Europe	England	London	51.51986	-0.16781	1	0	Edgware Road Subway Station	"07/07/2005: One of four suicide bombers detonated himself inside the number 311 train at Edgware Road Station in London’s underground subway. Six people, not including the suicide bomber, were killed and scores were injured in the attack. Abu Hafs al-Masri Brigades and the Secret Organization of al-Qaeda in Europe both claimed responsibility, although it is generally believed that the claim by Abu Hafs al-Masri Brigades were not credible."	1	1	1	0			1	1	1	3	Bombing/Explosion					19	Transportation	102	Subway	London Underground	Number 331 Train	216	Great Britain																	Secret Organization of al-Qaida in Europe						Unknown	0			0	1	0	1	7	"Posted to website, blog, etc."							-9	6	Explosives/Bombs/Dynamite	13	Suicide (carried bodily by human being)													"The explosive materials were homemade peroxide-based devices packed in rucksacks. It is estimated that less than 10 pounds of this explosive was used in each attack. While the manufacturing of this explosive is a dangerous process, it does not require great skill."	7	0	1	163	0	0	1	2	Major (likely > $1 million but < $1 billion)	-99		0																"The perpetrator, Mohammad Sidique Khan, is suspected to have traveled to Pakistan and Afghanistan and had contact with various terror groups. The materials used for this attack were relatively inexpensive, leading many to doubt that foreign funding was used. The claim of responsibility by the Secret Organization of al Qaeda in Europe was posted on the ""Qala"" website hours after the attack. MI5 has reportedly declared the attack to be largely motivated by the conflict in Iraq and other perceived injustices against Muslims by the West. Location-specific casualty information source: BBC (http://news.bbc.co.uk/2/shared/spl/hi/uk/05/london_blasts/what_happened/html/)."	"Jane Wardell and Lukas I. Alpert, “Qaeda Blast Kill at Least 37 – Bus and 3 Subways are Bombed, US Boost Train Security Alert,” The New York Post, July 8, 2005."	"Peter Wilson, “Terrorists hit London – Hundreds injured in rush-hour attacks,” The Australian, July 8, 2005."	"Alan Cowell, Raymond Bonner, ""Changes in investigation of bombing attacks in London leave major questions unanswered,"" The New York Times, August 15, 2008."	CETIS	1	1	1	1	"200507070003, 200507070001, 200507070002, 200507070004"
2005	7	7		0		603	United Kingdom	8	Western Europe	England	London	51.525483	-0.128843	1	0	Tavistock Square	"07/07/2005: One of four suicide bombers detonated himself on the No. 30 Dennis Trident 2 double-decker bus operating in London’s Tavistock Square. Thirteen people, not including the suicide bomber, were killed and hundreds were injured in the attack. Abu Hafs al-Masri Brigades and the Secret Organization of al-Qaeda in Europe both claimed responsibility, although it is generally believed that the claim by Abu Hafs al-Masri Brigades were not credible."	1	1	1	0			1	1	1	3	Bombing/Explosion					19	Transportation	99	Bus (excluding tourists)	London Underground	Number 30 Bus	216	Great Britain																	Secret Organization of al-Qaida in Europe						Unknown	0			0	1	0	1	7	"Posted to website, blog, etc."							-9	6	Explosives/Bombs/Dynamite	13	Suicide (carried bodily by human being)													"The explosive materials were homemade peroxide-based devices packed in rucksacks. It is estimated that less than 10 pounds of this explosive was used in each attack. While the manufacturing of this explosive is a dangerous process, it does not require great skill."	14	0	1	110	0	0	1	2	Major (likely > $1 million but < $1 billion)	-99		0																"The perpetrator, Hasib Hussain, traveled to Pakistan and Saudi Arabia in 2003. He met Khan and Tanweer shortly thereafter, and all three attended the Stratford Street Mosque in Beeston. The materials used for this attack were relatively inexpensive, leading many to doubt that foreign funding was used. Hussain reportedly attempted to contact the other bombers by mobile telephone before the first three blasts, and purchased batteries in a store before detonating his bomb in the bus. The claim of responsibility by the Secret Organization of al Qaeda in Europe was posted on the ""Qala"" website hours after the attack. MI5 has reportedly declared the attack to be largely motivated by the conflict in Iraq and other perceived injustices against Muslims by the West. Location-specific casualty information source: BBC (http://news.bbc.co.uk/2/shared/spl/hi/uk/05/london_blasts/what_happened/html/)."	"Jane Wardell and Lukas I. Alpert, “Qaeda Blast Kill at Least 37 – Bus and 3 Subways are Bombed, US Boost Train Security Alert,” The New York Post, July 8, 2005."	"Peter Wilson, “Terrorists hit London – Hundreds injured in rush-hour attacks,” The Australian, July 8, 2005."	"Alan Cowell, Raymond Bonner, ""Changes in investigation of bombing attacks in London leave major questions unanswered,"" The New York Times, August 15, 2008."	CETIS	1	1	1	1	"200507070004, 200507070001, 200507070002, 200507070003"
