iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
2006	7	2		0		130	Mexico	1	North America	Oaxaca (State)	Oaxaca	17.054348	-96.712954	1	0		"07/02/2006: Local civilians in Oaxaca, Mexico took four elections officials hostage. The civilians demanded access to election materials that are necessary in order to vote. No group claimed responsibility for the attack."	1	1	1	0			0	1	0	6	Hostage Taking (Kidnapping)					2	Government (General)	19	Election-related	Federal Electoral Institute (IFE)	"Carlos Garcia Revilla, president of the local IFE board"	130	Mexico																	Unknown						To obtain election materials required to vote	0			0			0										13	Unknown																	0	0		0	0	0					1	4	0		-99			0						7	Unknown	-99		"“Highlights: Mexico Eastern and DF/Interior Crime/Narcotics/Security Issues 1-3 Jul 06,” Mexico – OSC Report, July 3, 2006."			CETIS	-9	-9	0	-9	
2011	7	22		0		151	Norway	8	Western Europe	Buskerud	Utoya	60.023268	10.24768	1	0	"The attack took place at a youth camp on the island of Utoya, just outside of Oslo, Oslo province, Norway."	"07/22/2011: On Friday afternoon, in Hole, Buskerud County, Norway, in one of two related attacks, a man identified as Anders Breivik and dressed as a police officer, rode a ferry from the city to the island of Utoya, which is the location of a youth camp that is run by Norway's ruling Labor Party. He told the ferry driver that he needed to go to the island and check that everything was secure because of the bombing that just took place in the city. Once on the island, Breivik identified himself as a police officer and then opened fire on the camp attendees with his semi-automatic, 5.56 caliber Ruger Mini-14 rifle and a 9 millimeter Glock pistol. Due to the camp's location on the remote island, Breivik was able to kill 69 people and injure at least 60 others, including teenagers, before the police could reach the scene. The attack caused an unknown amount of property damage to the camp. Once the police arrived Breivik surrendered without a fight and was taken into custody. Breivik confessed to the attacks and in August 2012 he was sentenced to 21 years in prison."	1	1	1	0			1	1	0	2	Armed Assault					14	Private Citizens & Property	67	Unnamed Civilian/Unspecified		Civilians	151	Norway																	Right-wing extremists						The specific motive for the attack was Anders Breivik’s belief that Labor Party is Marxist-oriented and encourages multiculturalism.	0			1	1	1	1	8	Personal claim								5	Firearms	6	Other Gun Type	5	Firearms	3	Handgun									"A semi-automatic, 5.56 caliber Ruger Mini-14 rifle and a 9 millimeter Glock pistol were used in the attack."	69	0	0	60	0	0	1	3	Minor (likely < $1 million)		The attack caused an unknown amount of property damage to the camp.	0																	"Stratfor, Scott Stewart, ""Norway: Lessons from a Successful Lone Wolf Attacker,"" http://www.stratfor.com/weekly/20110727-norway-lessons-successful-lone-wolf-attacker (July 28, 2011)."	"Reuters, ""Norway Police Detonate Explosives at Killer's Farm,"" Reuters, July 26, 2011, http://www.trust.org/alertnet/news/norway-police-detonate-explosives-at-killers-farm/."	"Lewis, Mark and Sarah Lyall, ""Norway Mass Killer Gets the Maximum: 21 Years,""The New York Times"", August 24, 2012"	ISVG	-9	-9	0	-9	"201107220011, 201107220012"
2016	3	22		0		21	Belgium	8	Western Europe	Flanders	Zaventem	50.897758	4.478382	1	0		"03/22/2016: Two suicide bombers with explosives-laden suitcases detonated at a check-in counter at Brussels Airport in Zaventem, Flemish Brabant, Belgium. In addition to the two bombers, at least 16 people were killed, including four United States citizens, in the blasts. A third explosive device was discovered and defused by security following the incident. This was one of two coordinated attacks targeting transportation infrastructure in Brussels on the same day. Additionally, at least 270 people were injured across both incidents. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attacks were carried out in retaliation for Belgium's participation in a coalition against ISIL."	1	1	1	0			1	1	1	3	Bombing/Explosion					6	Airports & Aircraft	44	Airport	Brussels Airport	Departure Hall	21	Belgium	14	Private Citizens & Property	14	Judge/Attorney/Court	Not Applicable	Civilians	999	Multinational									Islamic State of Iraq and the Levant (ISIL)						The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for Belgium's participation in a coalition against ISIL.	0			0	3	1	1	7	"Posted to website, blog, etc."								6	Explosives/Bombs/Dynamite	13	Suicide (carried bodily by human being)													Three explosives-laden suitcases containing TATP explosives and nails were used in the attack.	18	4	2	135	8	0	1	4	Unknown	-99	An airport was damaged in this attack.	0																"The victims included United States citizens Bruce Baldwin, Stephanie Shults, Justin Shults, Gail Minglana Martinez, Mason Wells, Joseph Empey, Richard Norby, Lieutenant Colonel Kato Martinez, and French citizen Fanny Clain. The victims included citizens from Belgium, China, Colombia, Ecuador, France, Germany, Hungary, India, Italy, Liberia, Morocco, the Netherlands, Peru, Poland, Portugal, Romania, Spain, Sweden, the United Kingdom, and the United States. Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here. Wounded numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201603220001 and 201603220002."	"""Belgium attacks: Mohamed Abrini 'admits being man in the hat',"" BBC, April 9, 2016."	"""Brothers ID'd as suicide bombers in Belgium, 1 suspect 'on the run',"" CNN, March 24, 2016."	"""Brussels - Belgium names suicide bomber brothers as nation mourns,"" AFP (North European Service), March 23, 2016."	START Primary Collection	1	1	1	1	"201603220001, 201603220002"
2016	3	22		0		21	Belgium	8	Western Europe	Brussels	Brussels	50.843889	4.376667	1	0	The incident occurred at the Maalbeek Metro Station.	"03/22/2016: A suicide bomber detonated at the Maalbeek Metro Station in Brussels, Belgium. In addition to the bomber, at least 16 people were killed in the blast. This was one of two coordinated attacks targeting transportation infrastructure in Brussels on the same day. Additionally, at least 270 people were injured across both incidents. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attacks were carried out in retaliation for Belgium's participation in a coalition against ISIL."	1	1	1	0			1	1	1	3	Bombing/Explosion					19	Transportation	102	Subway	Brussels Intermunicipal Transport Company (STIB-MIVB)	Maalbeek Metro Station	21	Belgium	14	Private Citizens & Property	14	Judge/Attorney/Court	Not Applicable	Civilians	999	Multinational									Islamic State of Iraq and the Levant (ISIL)						The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for Belgium's participation in a coalition against ISIL.	0			0	1	0	1	7	"Posted to website, blog, etc."								6	Explosives/Bombs/Dynamite	13	Suicide (carried bodily by human being)													An explosive device containing TATP explosives was used in the attack.	17	0	1	135	0	0	1	4	Unknown	-99	A subway station and a train were damaged in this attack.	0																"The victims included citizens from Belgium, China, Colombia, Ecuador, France, Germany, Hungary, India, Italy, Liberia, Morocco, the Netherlands, Peru, Poland, Portugal, Romania, Spain, Sweden, the United Kingdom, and the United States. Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here. Wounded numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201603220001 and 201603220002."	"""Belgium attacks: Mohamed Abrini 'admits being man in the hat',"" BBC, April 9, 2016."	"""Brothers ID'd as suicide bombers in Belgium, 1 suspect 'on the run',"" CNN, March 24, 2016."	"""Brussels - Belgium names suicide bomber brothers as nation mourns,"" AFP (North European Service), March 23, 2016."	START Primary Collection	1	1	1	1	"201603220001, 201603220002"
2016	6	12		0		217	United States	1	North America	Florida	Orlando	28.519601	-81.376794	1	0		"06/12/2016: An assailant armed with an assault rifle and a handgun opened fire on customers at Pulse, a gay nightclub, in Orlando, Florida, United States. The assailant then held an unknown number of people hostage inside the nightclub for three hours. At least 49 people were killed and 53 people were injured during the attack before the assailant was killed by police officers, who also rescued 30 hostages. The assailant, identified as Omar Mateen, had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL). Additionally, Mateen stated that he carried out the attack in retaliation for U.S. airstrikes in Iraq and Syria. The Islamic State of Iraq and the Levant (ISIL) also claimed responsibility for the incident; however, Omar Mateen's connection to ISIL could not be confirmed."	1	1	1	0			0	1	0	5	Hostage Taking (Barricade Incident)	2	Armed Assault			1	Business	11	Entertainment/Cultural/Stadium/Casino	Pulse Nightclub	Nightclub	217	United States	14	Private Citizens & Property	14	Judge/Attorney/Court	Not Applicable	Civilians	999	Multinational									Jihadi-inspired extremists						"An unaffiliated individual, identified as Omar Mateen, claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL). Additionally, Mateen stated that he carried out the attack in retaliation for United States (US) airstrikes in Iraq and Syria."	0			1	1	0	1	8	Personal claim								5	Firearms	2	Automatic Weapon	5	Firearms	3	Handgun									A Sig Sauer MCX assault rifle and a Glock 17 handgun were used in the attack.	50	44	1	53	48	0	1	3	Minor (likely < $1 million)	-99	The Pulse nightclub sustained unspecified damages in this attack.	1	-99	-99	3				0						6	Combination	-99	"The victims included Edward Sotomayor Jr., Stanley Almodovar III, Luis Omar Ocasio-Capo, Juan Ramon Guerrero, Eric Ivan Ortiz-Rivera, Peter O. Gonzalez-Cruz, Luis S. Vielma, Kimberly Morris, Eddie Jamoldroy Justice, Darryl Roman Burt II, Deonka Deidra Drayton, Alejandro Barrios Martinez, Anthony Luis Laureanodisla, Jean Carlos Mendez Perez, Franky Jimmy Dejesus Velazquez, Amanda Alvear, Martin Benitez Torres, Luis Daniel Wilson-Leon, Mercedez Marisol Flores, Xavier Emmanuel Serrano Rosado, Gilberto Ramon Silva Menendez, Simon Adrian Carrillo Fernandez, Oscar A Aracena-Montero, Enrique L. Rios, Jr., Miguel Angel Honorato, Javier Jorge-Reyes, Joel Rayon Paniagua, Jason Benjamin Josaphat, Cory James Connell, Juan P. Rivera Velazquez, Luis Daniel Conde, Shane Evan Tomlinson, Juan Chevez-Martinez, Jerald Arthur Wright, Leroy Valentin Fernandez, Tevin Eugene Crosby, Jonathan Antonio Camuy Vega, Jean C. Nives Rodriguez, Rodolfo Ayala-Ayala, Brenda Lee Marquez McCool, Yilmary Rodriguez Solivan, Christopher Andrew Leinonen, Angel L. Candelario-Padro, Frank Hernandez, Paul Terrell Henry, Antonio Davon Brown, Christopher Joseph Sanfeliz, Akyra Monet Murray, and Geraldo A. Ortiz-Jimenez."	"""Two Canadians injured in Orlando shooting fear for their lives,"" Montreal Gazette, June 15, 2016."	"""Hispanics shaken by heavy toll at Orlando club massacre,"" Reuters, June 14, 2016."	"""Orlando nightclub shooting: Casualties confirmed,"" Al Jazeera, June 12, 2016."	START Primary Collection	-9	-9	1	1	
2016	7	14		0		69	France	8	Western Europe	Provence-Alpes-Cote d'Azur	Nice	43.693611	7.255833	1	0		"07/14/2016: An assailant rammed a truck into a crowd celebrating Bastille Day in Nice, France. The assailant, identified as Mohamed Lahouaiej-Bouhlel, opened fire on police officers before being shot and killed. In addition to the assailant, 86 people were killed and 433 people were injured in the attack. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident; however, Bouhlel's connection to ISIL could not be confirmed."	1	1	1	0			0	1	0	2	Armed Assault					14	Private Citizens & Property	78	"Procession/Gathering (funeral, wedding, birthday, religious)"	Not Applicable	Bastille Day Celebration	69	France	14	Private Citizens & Property	14	Judge/Attorney/Court	Not Applicable	Civilians	999	Multinational									Jihadi-inspired extremists						"The specific motive is unknown; however, sources noted that Mohamed Bouhlel had indicated that he supported the Islamic State of Iraq and the Levant (ISIL)."	0			1	1	0	0										5	Firearms	3	Handgun	10	"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)"			7	Fake Weapons							"A 7.56-mm handgun, a Renault Midlum cargo truck, a replica handgun, two replica assault rifles, and a fake grenade were used in the attack."	87	3	1	433	1	0	-9					0																"Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here."	"""Attack on Nice: Who was Mohamed Lahouaiej-Bouhlel?,"" BBC, August 19, 2016."	"""Secretary of State John Kerry visits American injured in Nice terror attack,"" New York Daily News, July 24, 2016."	"""Nice, France attacker reportedly recruited by Algerian ISIS fighter, researched Orlando massacre,"" The Associated Press, July 18, 2016."	START Primary Collection	-9	-9	1	1	
2016	7	22		0		75	Germany	8	Western Europe	Bavaria	Munich	48.183329	11.531643	1	0		"07/22/2016: An assailant opened fire on civilians at a shopping mall in Munich, Bavaria, Germany. At least nine people were killed and 27 people were injured in the assault before the assailant fled and later killed himself. No group claimed responsibility for the incident; however, sources attributed the attack to David Ali Sonboly."	1	1	1	0			0	1	0	2	Armed Assault					14	Private Citizens & Property	67	Unnamed Civilian/Unspecified	Not Applicable	Civilians	999	Multinational																	Right-wing extremists						"The specific motive is unknown; however, sources noted that David Ali Sonboly did not like ""Turkish people and Arabs."""	0			1	1	0	0										5	Firearms	3	Handgun													A 9-mm Glock pistol was used in the attack.	10	0	1	27	0	0	0					0																"The victims included Turkish citizens Sevda Dag, Selcuk Kilic, and Can Leyla; German citizens Giuliano Kollmann and Dijamant Zabergja; Kosovar citizens Sabina Sulaj and Armela Segashi; Greek citizen Huseyin Dayicik; and Hungarian citizen Roberto Rafael. Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority reliable estimates are reported here."	"""Munich gunman was far-right racist: media reports,"" The Local Germany, July 27, 2016."	"""Attacks in Germany: responding to ‘terrorism’,"" Irish Times, July 25, 2016."	"""Singapore: Islamic State group claims second German attack in a week,"" Channel NewsAsia Online, July 25, 2016."	START Primary Collection	-9	-9	1	1	
2016	11	20		0		69	France	8	Western Europe	Ile-de-France	Paris	48.867376	2.364219	1	0	The incident occurred at the Place de la Republique.	"11/20/2016: Assailants attacked protesters in Paris, France. At least 15 protesters were injured in the attack. No group claimed responsibility for the incident."	1	1	1	0			0	1	0	8	Unarmed Assault					14	Private Citizens & Property	83	Protester	Not Applicable	Protesters	209	Turkey																	Unknown						"The specific motive is unknown; however, sources noted that the assailants were pro-Kurdistan Workers' Party (PKK)."	0			0	-99	0	0										9	Melee	21	Blunt Object													Iron sticks were used in the attack.	0	0	0	15	0	0	0					0																	"""PKK supporters attack Turkish protesters in Paris,"" Anadolu Ajansi, November 20, 2016."			START Primary Collection	-9	-9	1	1	
2016	12	19		0		75	Germany	8	Western Europe	Berlin	Berlin	52.504886	13.335511	1	0	The incident occurred in the Breitscheidplatz area of the city.	"12/19/2016: An assailant drove a truck into a Christmas market in Breitscheidplatz, Berlin, Germany. At least 12 people were killed and 48 people, including two United States citizens, were injured in the attack. This was one of two attacks carried out on the same day; in an earlier event, the assailant hijacked the vehicle and killed the driver. The assailant, identified as Anis Amri, had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL). In addition, ISIL claimed responsibility for the incident; however, the assailant's connection to the group could not be confirmed. Amri was killed several days later by police officers in Milan, Italy."	1	1	1	0			1	1	0	8	Unarmed Assault					14	Private Citizens & Property	74	Marketplace/Plaza/Square	Unknown	Breitscheidplatz Christmas Market	75	Germany	14	Private Citizens & Property	14	Judge/Attorney/Court	Not Applicable	Civilians	999	Multinational									Jihadi-inspired extremists						"An unaffiliated individual, identified as Anis Amri, claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL)."	0			1	1	0	1	6	Video								10	"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)"															A Scania R 450 semi-trailer truck was used in the attack.	12	0	0	48	2	0	1	3	Minor (likely < $1 million)	-99	Stalls at a Christmas market were damaged in this attack.	0																	"""Berlin - Berlin truck attack: the investigation so far,"" AFP (North European Service), December 21, 2016."	"""Reports: Berlin attack suspect Anis Amri shot dead in Italy,"" USA Today, December 23, 2016."	"""BROWNSVILLE MAN AMONG 2 AMERICANS HURT IN BERLIN CHRISTMAS MARKET ATTACK,"" ABC 13 KTRK-TV (Houston), December 22, 2016."	START Primary Collection	-9	-9	1	1	"201612190002, 201612190003"
